-0.025676108896732,0.23702308535576,0.26359033584595,0.11890787631273,-0.0078462157398462,0.15050265192986,-0.046947360038757,-0.075367577373981,0.067589119076729,-0.07966373860836,-0.036459345370531,-0.01271010003984,-0.15598881244659,-0.16380180418491,0.020531762391329,-0.018383806571364,-0.10068099200726,-0.043870106339455,-0.072102017700672,-0.082080252468586,0.064941339194775,0.054229006171227,-0.086540244519711,0.013164035044611,0.13075332343578,-0.12514728307724,-0.14375428855419,0.078790239989758,0.052364554256201,0.0047529442235827,0.10766992717981,-0.038305081427097,-0.075607806444168,0.022024307399988,0.086901009082794,-0.010725128464401,0.03788423538208,-0.10430829972029,0.093610115349293,-0.020307430997491,0.057452280074358,-0.054879479110241,0.040132749825716,-0.22634914517403,0.11613833904266,0.01640535518527,0.032486781477928,-0.065481469035149,-0.1038815677166,0.013117793947458,0.042243100702763,0.20876367390156,0.060423195362091,0.010873497463763,0.032227121293545,-0.026524432003498,0.021212920546532,-0.12036790698767,-0.10677023977041,-0.084214478731155,-0.0025325727183372,0.078389726579189,-0.05692545324564,-0.11249960958958,0.0042757759802043,0.085913874208927,0.079793386161327,-0.04853618144989,-0.14296741783619,0.14201976358891,0.056630078703165,0.074528940021992,-0.039225403219461,0.028885766863823,0.097403787076473,0.061332434415817,-0.023693211376667,-0.016217060387135,0.036957163363695,0.099662877619267,-0.0094641409814358,0.11453792452812,0.12600004673004,0.12681433558464,0.10597839951515,0.013748741708696,-0.06912587583065,0.061223119497299,-0.05425925552845,0.1219699010253,-0.00157079345081,-0.042009100317955,0.034064918756485,0.15448413789272,-0.11802842468023,-0.077064834535122,0.042116910219193,-0.029136972501874,-0.016969799995422,0.0014588771155104,0.051549177616835,0.016188517212868,-0.11616133898497,-0.005669959820807,0.027554754167795,0.10412210971117,0.12935882806778,0.0098814247176051,0.0024427799507976,0.048684872686863,0.0049023013561964,-0.036569803953171,-0.037644017487764,0.024490438401699,0.082326866686344,-0.020371546968818,-0.14440549910069,0.11903162300587,-0.0064058634452522,0.026287896558642,0.045864477753639,0.052374266088009,0.034461434930563,-0.10248935222626,0.15937791764736,0.13059544563293,0.20128788053989,-0.02384489774704
-0.0074083642102778,0.27479267120361,0.19658234715462,0.14455200731754,-0.0089155659079552,0.1436557918787,-0.077854476869106,-0.089892357587814,0.025005726143718,-0.014554054476321,0.047595329582691,-0.061397343873978,-0.15376915037632,-0.19529764354229,0.068538598716259,-0.035661336034536,-0.083409883081913,0.06078527495265,-0.016116790473461,-0.073381654918194,0.045724987983704,0.032619073987007,-0.038526825606823,-0.00098021770827472,0.19280098378658,-0.19062729179859,-0.075692787766457,0.058847580105066,0.032385643571615,0.019847696647048,0.069925203919411,-0.11504149436951,-0.023704875260592,0.015805874019861,0.13513985276222,-0.03214205801487,0.061149694025517,-0.1702683866024,0.093320697546005,-0.06533382833004,0.040210343897343,-0.097504034638405,0.076620042324066,-0.094204783439636,0.0095385145395994,-0.00016117776976898,0.072083085775375,-0.031937122344971,-0.1262145191431,0.036761611700058,0.086094915866852,0.16816130280495,0.0063231159001589,0.0051595387049019,-0.020738089457154,-0.023841109126806,-0.0039050313644111,-0.19351454079151,-0.064236514270306,-0.093313299119473,-0.0065686129964888,0.017052162438631,-0.042414277791977,-0.1030350998044,0.028254786506295,0.065873451530933,0.046590976417065,-0.10051400959492,-0.12603636085987,0.14094887673855,0.041546821594238,0.063898675143719,-0.010151285678148,-0.038158126175404,0.063919119536877,-0.0066186911426485,-0.029981810599566,0.029552470892668,0.012015787884593,0.095564022660255,-0.024419358000159,0.086070895195007,0.071954861283302,0.10822889208794,0.095976747572422,0.074026554822922,-0.12705977261066,-5.4434236517409e-05,-0.027431931346655,0.14042972028255,-0.0046789865009487,-0.059032805263996,-0.022720389068127,0.072463423013687,-0.13076853752136,-0.15073123574257,-0.020453566685319,0.010989237576723,-0.023798808455467,-0.044378452003002,0.037757132202387,0.047344215214252,-0.014956898987293,-0.061526216566563,0.065160095691681,0.097117237746716,0.18221043050289,0.067817457020283,0.011153086088598,0.079299233853817,0.0026395656168461,-0.062547542154789,0.0054771667346358,0.034349020570517,0.029187249019742,-0.09605847299099,-0.1107315570116,0.09911497682333,0.030144885182381,-0.0086789103224874,0.045348737388849,0.018279533833265,-0.01119917538017,-0.026165405288339,0.21260377764702,0.054175667464733,0.2405428737402,-0.0015439793933183
-0.027914181351662,0.29719400405884,0.18562735617161,0.096919551491737,0.0016204043058679,0.18243764340878,-0.024578316137195,-0.028771759942174,0.067425556480885,-0.026340570300817,0.0069747976958752,-0.05699322745204,-0.075237184762955,-0.19742341339588,0.062598422169685,-0.023322947323322,-0.13243028521538,0.025258116424084,-0.092957571148872,-0.080205470323563,0.10734352469444,0.063023164868355,-0.017179993912578,-0.026880871504545,0.12261979281902,-0.25003078579903,-0.15084013342857,0.015595069155097,0.050405517220497,0.08445792645216,0.10417810827494,-0.1143069639802,-0.035808973014355,0.034309137612581,0.12661825120449,-0.037550058215857,0.070172563195229,-0.1319620013237,0.01887690462172,0.0055911834351718,0.026599943637848,-0.067437551915646,0.089720599353313,-0.044035315513611,-0.0032737501896918,-0.051956221461296,0.093768887221813,-0.035378970205784,-0.0587476529181,0.1079665645957,0.110691010952,0.11776798218489,-0.060962084680796,0.025776771828532,0.0056648622266948,-0.011143800802529,-0.0057341018691659,-0.17210724949837,-0.032233573496342,-0.10999035090208,-0.048332821577787,-0.012573402374983,-0.059971444308758,-0.13952140510082,0.047724030911922,-0.062664538621902,0.074934720993042,-0.11855835467577,-0.13591942191124,0.13168525695801,0.080066785216331,0.12198273837566,-0.0013501931680366,-0.014098637737334,0.011736513115466,0.022979635745287,-0.041374608874321,0.027159206569195,0.0033632779959589,0.11092031002045,0.02542451582849,0.043274477124214,0.098875306546688,0.19280950725079,0.093670912086964,0.0625054910779,-0.07804274559021,-0.013249544426799,-0.0025862553156912,0.11328070610762,-0.058464758098125,-0.10988219082355,-0.057353254407644,0.014861118048429,-0.13080227375031,-0.14567950367928,-0.032679133117199,0.062650106847286,-0.080093838274479,0.043484415858984,0.035778164863586,0.080844171345234,0.00059569650329649,-0.027958367019892,0.011057698167861,0.059720173478127,0.10061579942703,0.072509847581387,0.027609959244728,0.10658966004848,-0.033264681696892,-0.088251933455467,-0.081609256565571,0.045154750347137,-0.0059984955005348,-0.014746914617717,-0.013696619309485,0.11547223478556,-0.032613404095173,0.051225893199444,0.045998591929674,0.062687158584595,0.015903554856777,0.00075973925413564,0.1653668731451,0.0096016740426421,0.20907542109489,0.05699423328042
-0.050501763820648,0.33603537082672,0.17996725440025,0.066742077469826,0.012531647458673,0.16542994976044,-0.048425797373056,-0.062612861394882,0.062256764620543,-0.0023289630189538,-0.0034868167713284,-0.064138412475586,-0.10793241858482,-0.20874325931072,0.067203670740128,-0.023881960660219,-0.123530857265,0.060516010969877,-0.078511282801628,-0.099303975701332,0.071588583290577,0.068026155233383,0.0087994951754808,-0.0089557264000177,0.14724352955818,-0.23762111365795,-0.091024041175842,0.0540158636868,0.088238686323166,0.066269293427467,0.10835886746645,-0.12202039361,-0.010846280492842,0.031918190419674,0.14342229068279,-0.073954239487648,0.073318742215633,-0.11645445972681,0.055720377713442,-0.008626289665699,0.03285476192832,-0.088762193918228,0.10546363890171,-0.043941527605057,-0.011014639399946,-0.051646180450916,0.087924294173717,-0.00203079986386,-0.092003650963306,0.10054869949818,0.095493376255035,0.13929095864296,-0.022579450160265,-0.00411470932886,-0.033238846808672,-0.0030809249728918,0.011299745179713,-0.14556428790092,-0.068470656871796,-0.12107629328966,-0.069858588278294,0.0026273282710463,-0.018293146044016,-0.11677820980549,0.038034047931433,0.0050557153299451,0.032682050019503,-0.12577144801617,-0.18620038032532,0.14179195463657,0.043261583894491,0.090734459459782,-0.023261094465852,0.0088931163772941,0.044972576200962,-0.0060456343926489,-0.029811922460794,-0.0023694566916674,0.014688680879772,0.084942147135735,0.013875134289265,0.063566841185093,0.10115646570921,0.17995664477348,0.097266152501106,0.028344919905066,-0.11558818817139,0.0012703510001302,0.018537774682045,0.13366404175758,-0.029425462707877,-0.095163330435753,-0.043459374457598,0.030799424275756,-0.072717994451523,-0.14530569314957,-0.05509627610445,0.096433989703655,-0.072879530489445,0.0028867674991488,0.042975775897503,0.048271793872118,-0.008693034760654,-0.0096752848476171,0.028972519561648,0.068400748074055,0.1213967949152,0.059315118938684,0.062664113938808,0.075634278357029,0.01150519400835,-0.041297040879726,-0.042434107512236,0.082461982965469,-0.00099797162692994,-0.052607372403145,-0.036890812218189,0.13398388028145,0.02854991517961,0.063075631856918,0.074659742414951,0.037201419472694,-0.011636764742434,-0.032532200217247,0.13598588109016,0.0211247112602,0.20055091381073,0.018535932525992
-0.042912412434816,0.27984458208084,0.21554258465767,0.06848182529211,-0.0054806200787425,0.17108276486397,-0.043434161692858,-0.014742993749678,-0.0019346328917891,0.01371899805963,0.0033377050422132,-0.082229249179363,-0.10872663557529,-0.24131555855274,0.063686572015285,-0.0050788014195859,-0.12178423255682,0.0010303881717846,-0.042565315961838,-0.094668745994568,0.10215151309967,0.0086371842771769,-0.026425782591105,-0.017801802605391,0.14901475608349,-0.15415889024734,-0.11933415383101,3.3909833291546e-05,0.11899553984404,-0.011065511032939,0.11317274719477,-0.10814180225134,-0.051253221929073,0.019394885748625,0.13023339211941,-0.054416928440332,0.031078103929758,-0.092247202992439,0.11413429677486,-0.048884674906731,0.0398681871593,-0.12146562337875,0.026774104684591,-0.10917643457651,0.049153283238411,0.02275993861258,0.059711955487728,-0.014364403672516,-0.18302159011364,-0.014163515530527,0.021470768377185,0.19540782272816,0.02296450920403,-0.024907315149903,-0.043621819466352,-0.017055792734027,0.052222531288862,-0.15286210179329,-0.10539574921131,-0.11286031454802,-0.015464761294425,0.035814940929413,-0.018082117661834,-0.090668275952339,0.045712497085333,0.059864725917578,0.027602586895227,-0.050598900765181,-0.12027061730623,0.10120888799429,0.018450755625963,0.073151730000973,-0.075939737260342,-0.03183988109231,0.084875732660294,0.011793502606452,-0.05255214124918,0.05136988312006,0.064964815974236,0.14550979435444,-0.05701494961977,0.041079081594944,0.10668513178825,0.14371855556965,0.068821541965008,0.039409104734659,-0.066502965986729,0.046915467828512,-0.0081424750387669,0.10287553071976,0.015868993476033,-0.032633949071169,-0.02027290686965,0.12489471584558,-0.13645674288273,-0.13375778496265,0.011856692843139,0.042397268116474,-0.063183046877384,-0.026247775182128,0.078543625771999,0.027307422831655,-0.096976689994335,-0.017787104472518,0.067321121692657,0.089700922369957,0.16354024410248,0.083416976034641,0.079704336822033,0.032058861106634,-0.0074933050200343,-0.02860227227211,-0.053322251886129,0.017049623653293,0.093864180147648,-0.011163053102791,-0.17066620290279,0.10031576454639,0.023501353338361,0.052041403949261,0.030187141150236,0.0014572320505977,-0.019598031416535,-0.040800832211971,0.14997638761997,0.093002766370773,0.18884611129761,-0.010067305527627
-0.051832146942616,0.33139255642891,0.18374860286713,0.052727065980434,-0.025778666138649,0.1876557469368,-0.0318583548069,-0.010120988823473,0.02531111985445,0.032579760998487,0.0031934161670506,-0.058407168835402,-0.07266116887331,-0.23676787316799,0.04534362629056,-0.008937549777329,-0.17097571492195,0.030685100704432,-0.090968199074268,-0.096056371927261,0.087640173733234,0.060920998454094,-0.017813738435507,-0.044961661100388,0.087039977312088,-0.20673863589764,-0.12593522667885,0.020879605785012,0.076270408928394,0.065518796443939,0.061728816479445,-0.12555159628391,-0.045665953308344,0.029443243518472,0.11725427210331,-0.069977648556232,0.05926901102066,-0.12501564621925,0.049130816012621,0.039449956268072,0.0058917379938066,-0.10534282773733,0.079045780003071,-0.047546606510878,0.0089287552982569,-0.049705110490322,0.10848131775856,-0.028142163529992,-0.11407408863306,0.11291109770536,0.126963570714,0.13769294321537,-0.087156146764755,0.035014100372791,-0.019601564854383,-0.011639223434031,0.029509356245399,-0.18104146420956,-0.049477521330118,-0.10943642258644,-0.035264790058136,-0.0057686218060553,-0.033264774829149,-0.11103512346745,0.042232573032379,-0.057666026055813,0.055413346737623,-0.10804829746485,-0.13460984826088,0.12382832914591,0.058654826134443,0.11163145303726,-0.0060200053267181,0.021535910665989,0.033783044666052,0.014543830417097,-0.047999631613493,0.030808156356215,0.023868873715401,0.094460546970367,0.028560882434249,0.028910284861922,0.10826144367456,0.20754209160805,0.065151713788509,0.061726376414299,-0.074898272752762,-0.0085225366055965,0.03942134603858,0.11624525487423,-0.07098937779665,-0.1025241240859,-0.053400464355946,0.043837547302246,-0.13035978376865,-0.14027847349644,-0.02508157864213,0.073639929294586,-0.079219959676266,0.039378922432661,0.045765317976475,0.077388942241669,-0.028265802189708,-0.0088192382827401,0.041454870253801,0.057070054113865,0.095470376312733,0.088477358222008,0.018629085272551,0.088968209922314,-0.019048245623708,-0.058078061789274,-0.05532343313098,0.047833856195211,-0.0051514757797122,-0.018866052851081,-0.02525245770812,0.13073326647282,-0.011129309423268,0.034206461161375,0.049797892570496,0.029365237802267,0.034022528678179,-0.02993362210691,0.15572844445705,0.024509988725185,0.18856427073479,0.043084222823381
-0.019062340259552,0.27835750579834,0.23516646027565,0.086402408778667,-0.012642474845052,0.077122189104557,0.0012724308762699,0.0090199867263436,-0.014609290286899,0.067267626523972,0.023511795327067,-0.062997691333294,-0.090510331094265,-0.14650383591652,0.092815287411213,-0.0061191436834633,-0.090705782175064,-0.0031173548195511,-0.080557264387608,-0.04428843781352,0.015658611431718,0.01454165764153,-0.047413781285286,-0.10429117083549,0.11182347685099,-0.13373091816902,-0.16591486334801,0.10802316665649,0.072497516870499,-0.014807444065809,-0.0067811603657901,0.0041095819324255,-0.03435392677784,0.046297237277031,0.058085717260838,-0.051451928913593,0.084865063428879,-0.044162712991238,0.11777917295694,-0.032988645136356,0.045440163463354,-0.093585774302483,0.060719408094883,-0.22646011412144,0.01941598393023,0.040328238159418,0.03174727037549,-0.044497836381197,-0.12261728197336,0.033504951745272,0.04821964353323,0.24313853681087,-0.071564398705959,0.06858167797327,0.0092461854219437,-0.069599069654942,0.045349385589361,-0.24404229223728,-0.10935306549072,-0.059200290590525,-0.0059334235265851,-0.0046970914117992,-0.10429851710796,-0.083228059113026,-0.015647305175662,0.14654022455215,0.03831672668457,0.0093157580122352,-0.09468162804842,0.064361102879047,0.057969380170107,0.092105723917484,-0.0077763451263309,0.081296272575855,0.11696174740791,0.037665382027626,-0.0053525255061686,-0.0023319609463215,0.061811175197363,0.045951619744301,-0.023198939859867,0.046657010912895,0.10791287571192,0.13649295270443,0.10744906961918,0.067788600921631,-0.07606715708971,0.071056462824345,0.059245511889458,0.11602329462767,-0.0057897996157408,-0.041263777762651,0.0043722982518375,0.11589870601892,-0.16390174627304,-0.1565672904253,0.017201201990247,-0.006880322471261,-0.025027357041836,-0.036474581807852,0.035174574702978,0.023437594994903,-0.032035935670137,0.0063695176504552,0.059419542551041,0.10589424520731,0.12259639054537,0.10673102736473,0.091319642961025,0.034495308995247,-0.026370108127594,-0.013386976905167,-0.060057852417231,0.041599530726671,0.065708734095097,-0.090616747736931,-0.081391543149948,0.086784675717354,0.022359585389495,-0.0093753188848495,0.039595887064934,0.056353040039539,0.053142096847296,0.015004966408014,0.19307069480419,0.041874766349792,0.2302857786417,-0.0070635909214616
-0.0056620216928422,0.28503403067589,0.21582479774952,0.081414140760899,-0.04619463160634,0.15991692245007,-0.048432532697916,-0.024854566901922,-0.053439069539309,0.077740184962749,0.014909265562892,-0.1158310547471,-0.073707446455956,-0.21255068480968,0.097143016755581,0.007370050996542,-0.050584767013788,0.031087808310986,-0.054843723773956,-0.06212218105793,0.019244309514761,-0.0030133663676679,-0.042587887495756,0.040490031242371,0.099497988820076,-0.13683916628361,-0.1380018144846,0.027246540412307,0.098284840583801,-0.038608971983194,0.07158675044775,-0.021067144349217,-0.082478888332844,0.041707690805197,0.092733114957809,-0.031569804996252,0.047786019742489,-0.073189906775951,0.1171320527792,-0.042846124619246,-0.0004437884199433,-0.14947611093521,-0.0034502900671214,-0.19130358099937,0.089355610311031,0.061938859522343,0.062863387167454,0.039448905736208,-0.22988049685955,-0.00419488735497,0.063655644655228,0.19958692789078,0.035757895559072,-0.030250199139118,-0.064490407705307,-0.034459114074707,0.056388434022665,-0.17204591631889,-0.033342745155096,-0.10397263616323,-0.0118841342628,0.098404720425606,-0.068218044936657,-0.12115193903446,-0.018436260521412,0.13029277324677,0.050292942672968,-0.028823332861066,-0.15057821571827,0.066248439252377,-0.0076262564398348,0.034983843564987,-0.070960305631161,0.018114985898137,0.101671859622,-0.016030766069889,-0.023903921246529,0.043705027550459,0.1024374216795,0.11452633887529,-0.022729368880391,0.041775740683079,0.038724087178707,0.046914380043745,0.079583488404751,0.065761558711529,-0.11628272384405,-0.002366048283875,0.0017638752469793,0.14105382561684,0.020786449313164,0.0017255014972761,0.029735976830125,0.14772714674473,-0.14332747459412,-0.071273826062679,0.042562875896692,0.013013349846005,-0.042226918041706,-0.065381102263927,0.10084185749292,0.031604260206223,-0.10674676299095,0.016062097623944,0.061720822006464,0.095859944820404,0.13406938314438,0.045713502913713,0.077559486031532,0.04188921302557,0.0038589492905885,0.034165121614933,0.0063608605414629,-0.012663502246141,0.065328903496265,-0.051590599119663,-0.19948436319828,0.074215278029442,0.0075022336095572,0.0053561278618872,0.023814987391233,-0.034072667360306,0.022201888263226,-0.022216718643904,0.14383563399315,0.095544934272766,0.14843617379665,-0.085122667253017
-0.0076510296203196,0.31422406435013,0.22293816506863,0.10709214955568,0.0244713537395,0.1394287198782,-0.021872548386455,-0.036413569003344,0.090793944895267,-0.010448226705194,0.021225225180387,-0.080131866037846,-0.12332531809807,-0.15447242558002,0.096828363835812,-0.042292863130569,-0.030521204695106,0.034292127937078,-0.13032335042953,-0.10764993727207,0.02370204217732,0.082523591816425,-0.032137755304575,-0.00097658822778612,0.16559951007366,-0.27711030840874,-0.09557393938303,0.13804140686989,0.082299634814262,0.0067669134587049,0.12552629411221,-0.099961765110493,-0.067549154162407,0.034023445099592,0.076327696442604,-0.041997097432613,0.053388103842735,-0.12224673479795,0.011058729141951,0.026901872828603,0.062764242291451,-0.020682672038674,0.043808296322823,-0.096918798983097,0.017305567860603,-0.021776720881462,-0.00030208373209462,-0.0060230130329728,-0.04471892490983,0.053335819393396,0.11210581660271,0.18248039484024,-0.077376186847687,-0.040221985429525,-0.076125785708427,-0.033083625137806,-0.060526322573423,-0.13744059205055,-0.027497755363584,-0.068936683237553,-0.0593032091856,0.0010761948069558,-0.097162529826164,-0.12323803454638,0.0064103365875781,0.012548017315567,0.086182743310928,-0.073295094072819,-0.15941499173641,0.17816510796547,0.097335442900658,0.12578792870045,0.037130240350962,0.011835511773825,0.019877189770341,-0.0017475112108514,-0.012514225207269,0.033844698220491,-0.020891305059195,0.040839400142431,0.014063604176044,0.079146459698677,0.094298109412193,0.12662100791931,0.13240611553192,0.019709391519427,-0.097523003816605,-0.0027230551932007,-0.033030517399311,0.10844730585814,-0.03957187384367,-0.087192304432392,-0.031156990677118,0.031187243759632,-0.059359841048717,-0.13702736794949,-0.012548717670143,-0.042916860431433,-0.069588392972946,0.018646724522114,-0.0089719695970416,0.046034671366215,-0.0043446505442262,0.0025803144089878,-0.010794692672789,0.054032690823078,0.10345072299242,0.027085579931736,0.071255162358284,0.062287699431181,0.017123596742749,-0.022165313363075,-0.040023151785135,0.12305959314108,0.010680111125112,-0.10162657499313,-0.087530441582203,0.13215118646622,-0.0012491333764046,0.015096744522452,0.021635478362441,0.098635107278824,-0.028119921684265,0.030767776072025,0.21702958643436,-0.014313546940684,0.16286920011044,-0.031920321285725
0.024588944390416,0.3142309486866,0.15990574657917,0.11097577214241,-0.014770801179111,0.16339157521725,-0.027908276766539,-0.026980884373188,0.066226132214069,0.0053359139710665,0.062138956040144,-0.068355016410351,-0.073084630072117,-0.18040555715561,0.074128270149231,-0.034644566476345,-0.073300637304783,0.023774558678269,-0.088541902601719,-0.057067342102528,0.07011966407299,0.048250734806061,-0.020422955974936,-0.0073136002756655,0.14297167956829,-0.25224086642265,-0.086747355759144,0.062971882522106,0.050314135849476,0.077770926058292,0.083259329199791,-0.10410095006227,-0.028299694880843,0.061357118189335,0.090490899980068,-0.03861715272069,0.074365101754665,-0.10454981029034,0.034839197993279,-0.011097311973572,-0.0038014752790332,-0.091507956385612,0.062477365136147,-0.054277632385492,-0.0024945812765509,-0.052161369472742,0.053189024329185,-0.0056770443916321,-0.072895832359791,0.11764482408762,0.13174131512642,0.18267416954041,-0.086971096694469,0.012049472890794,-0.0070305485278368,-0.028905088081956,-0.052914794534445,-0.17443081736565,-0.043801724910736,-0.1025969684124,-0.058432303369045,-0.062499135732651,-0.033051859587431,-0.15743242204189,0.018849121406674,-0.023557856678963,0.069027028977871,-0.086085349321365,-0.15915036201477,0.14476531744003,0.06109106913209,0.10599480569363,-0.023260850459337,-0.004042889457196,0.0082084992900491,-0.021206637844443,0.019440492615104,0.034606609493494,0.001224335632287,0.11923035234213,0.0048357541672885,0.012900179252028,0.081334136426449,0.12458179891109,0.11523238569498,0.031870633363724,-0.10618455708027,-0.023665407672524,0.052248138934374,0.13892184197903,-0.047694623470306,-0.12991976737976,-0.058475252240896,0.053964264690876,-0.10618700832129,-0.15554261207581,-0.021537965163589,-0.00052956922445446,-0.050804045051336,-0.002483855234459,0.026762066408992,0.089924402534962,-0.012409400194883,-0.010329752229154,0.0048316563479602,0.074617274105549,0.10699310898781,0.06137865409255,0.059709839522839,0.068171679973602,-0.017757162451744,-0.033812649548054,-0.067884914577007,0.088558867573738,0.029234498739243,-0.066933736205101,-0.014125117100775,0.10175506770611,0.019155155867338,0.054054461419582,0.040702272206545,0.061941310763359,0.02444127574563,0.051861736923456,0.22187188267708,-0.018208643421531,0.25414019823074,0.012541792355478
-0.016723608598113,0.034314792603254,0.15959766507149,0.17817212641239,0.080903835594654,0.17196582257748,-0.011193350888789,-0.092778265476227,0.085298806428909,-0.026617543771863,0.027133191004395,0.051381804049015,-0.11801070719957,-0.12463573366404,0.086428992450237,0.028279326856136,-0.1271063387394,0.090162239968777,-0.0088190343230963,-0.087880171835423,0.12926369905472,0.0075611956417561,0.024676308035851,-0.028538379818201,0.19323289394379,-0.12402490526438,-0.1381476521492,-0.087495662271976,-0.072795733809471,0.031225714832544,0.13547745347023,0.053415965288877,-0.018965801224113,0.061320815235376,0.12727312743664,0.036596395075321,0.024524107575417,-0.15744736790657,0.085223749279976,-0.090858206152916,0.14247491955757,-0.061829164624214,0.089500434696674,-0.091573514044285,-0.067892052233219,-0.14094051718712,0.042391363531351,-0.082095041871071,0.043157000094652,-0.00085349386790767,0.10221531242132,0.016407398506999,0.012424343265593,0.038676921278238,0.095735467970371,0.032629083842039,0.042722757905722,-0.12760646641254,-0.086876474320889,-0.012237325310707,-0.044300153851509,-0.054674617946148,-0.052031237632036,-0.15335540473461,0.14980970323086,0.047342721372843,-0.010337495245039,-0.044364523142576,-0.073684200644493,0.22395187616348,0.032658241689205,0.19155631959438,-0.037034671753645,-0.033933911472559,-0.025807838886976,0.0077889324165881,-0.0063505568541586,-0.0011652546236292,-0.076388724148273,0.033463075757027,-0.034891195595264,0.094848088920116,0.12956748902798,0.10379621386528,0.0055770077742636,0.024282855913043,0.031505767256021,0.072659410536289,-0.081024952232838,0.059693451970816,0.0076131904497743,-0.039777174592018,-0.055997628718615,0.014667612500489,-0.11993841826916,-0.057021856307983,-0.074473634362221,0.050744265317917,-0.014557844959199,0.058914639055729,0.057133488357067,-0.036552123725414,-0.0087514445185661,-0.070427276194096,0.17259302735329,0.04217466339469,0.10547196120024,-0.010985262691975,-0.0020043740514666,0.086967028677464,-0.16796436905861,-0.067734822630882,-0.011758200824261,-0.052016530185938,0.14207237958908,-0.048098314553499,0.041913002729416,0.053328789770603,0.0038133645430207,0.089927196502686,0.15059453248978,0.05127627030015,0.040323130786419,-0.026904534548521,0.11735101044178,0.071328990161419,0.23546463251114,0.14222578704357
-0.010470131412148,0.19183491170406,0.20020632445812,0.14257274568081,0.0076996153220534,0.1307910233736,0.082662932574749,-0.049947287887335,0.12873157858849,-0.028245275840163,0.0026884053368121,-0.012451926246285,-0.0091708088293672,-0.12094082683325,0.10580196976662,0.043821934610605,-0.099174000322819,-0.032721109688282,-0.14499507844448,-0.066271409392357,0.10767991840839,0.0093211652711034,-0.039837531745434,0.054246451705694,0.12048146873713,-0.21746680140495,-0.23268221318722,-0.01716435328126,0.039722755551338,0.12120772153139,0.15742345154285,0.10160391032696,-0.043491620570421,0.095204442739487,0.03878727555275,-0.026700727641582,0.090965956449509,-0.026514697819948,0.076023705303669,0.026053471490741,0.088548913598061,-0.083377428352833,0.092869132757187,-0.1870541870594,0.049255013465881,-0.12336358428001,0.017442284151912,-0.060024116188288,0.027855772525072,0.023141238838434,0.094820521771908,0.055771619081497,0.010339431464672,0.032450526952744,0.063471086323261,0.031848311424255,-0.018317576497793,-0.066948093473911,-0.065455667674541,-0.021754002198577,-0.12030882388353,-0.033173929899931,-0.11414846777916,-0.22529575228691,0.038539383560419,0.093152530491352,0.070065043866634,-0.10334435850382,-0.20752720534801,0.030580129474401,0.035474117845297,0.14446204900742,-0.07694660872221,0.067098893225193,0.082189589738846,0.043664913624525,0.05682085454464,-0.046292923390865,-0.0025242771953344,0.14520309865475,0.029469979926944,-0.014537027105689,0.11782113462687,0.12827181816101,0.064859971404076,0.052653461694717,-0.014048453420401,-0.019694233313203,-0.061017394065857,0.058242432773113,-0.045050974935293,-0.13087272644043,0.0094834258779883,0.050975054502487,-0.13390396535397,-0.041743598878384,-0.052125215530396,-0.00070081796729937,0.0027046669274569,0.088109575212002,0.041389621794224,-0.023998035117984,-0.061688244342804,0.11577435582876,0.038938522338867,0.056858025491238,0.054105971008539,0.044913407415152,0.057877708226442,0.033900372684002,-0.14242246747017,-0.035673871636391,-0.10511077940464,0.0065162093378603,0.056188564747572,0.019859639927745,0.0064043062739074,0.16082413494587,-0.046565424650908,0.13780143857002,0.088737607002258,0.066615432500839,-0.0029206606559455,0.03021527454257,0.092960506677628,0.072871319949627,0.11141885817051,0.038395889103413
